order_id,order_date,product_id,amount
9235,2022-04-09,194,70.45
1658,2023-08-17,136,162.1
7995,2023-08-10,157,193.71
6776,2024-06-04,182,193.42
6293,2024-05-01,122,181.84
2691,2022-07-11,134,29.12
8735,2022-11-21,162,234.7
4130,2023-12-27,105,418.92
8044,2024-04-06,105,94.28
5533,2023-04-12,129,77.1
6547,2024-06-12,100,238.57
1967,2023-01-02,162,188.45
2404,2022-11-14,107,282.83
9677,2022-05-24,127,473.8
4630,2023-01-19,188,381.64
3968,2022-08-04,132,345.09
8269,2022-12-27,152,210.89
2579,2022-11-20,137,147.24
6992,2022-01-15,151,272.43
1050,2022-08-05,177,443.29
7452,2023-05-07,110,438.99
6153,2023-07-01,101,225.53
7023,2022-07-02,152,126.88
5300,2022-09-27,193,116.55
3787,2023-04-12,193,21.82
3155,2024-05-19,167,422.12
8019,2023-09-04,176,136.09
6360,2023-06-03,106,182.7
5230,2023-06-26,166,405.56
8607,2023-04-12,108,64.41
9598,2022-11-01,177,233.31
5197,2022-05-24,162,65.56
6412,2022-04-21,110,223.72
5499,2022-08-20,136,28.33
5909,2023-11-22,113,261.22
8169,2023-08-07,118,398.88
4262,2023-12-23,107,339.77
3989,2024-01-02,106,257.04
8654,2023-08-15,158,415.24
3224,2023-05-15,162,117.76
6376,2023-08-18,106,416.24
3920,2023-07-08,154,141.8
8701,2022-09-30,102,184.43
7541,2023-12-04,166,68.57
6615,2022-06-22,117,55.37
5315,2022-01-07,144,466.4
7100,2022-06-04,196,99.04
3783,2023-06-06,191,169.98
3808,2023-06-30,135,266.93
4331,2023-07-02,115,177.19
3178,2023-06-02,178,435.72
1797,2022-08-03,128,450.85
3846,2022-05-14,158,166.37
1929,2022-10-12,117,50.55
5818,2022-05-06,148,109.03
4091,2023-03-15,145,239.82
3262,2024-04-28,182,147.8
8549,2023-11-17,128,229.47
4480,2022-06-01,169,380.56
4342,2022-11-27,149,213.22
7053,2023-06-22,154,102.51
8574,2023-01-18,126,182.19
8859,2022-04-25,106,372.78
5174,2024-06-12,190,214.91
8147,2023-04-27,182,128.52
5770,2022-10-11,180,216.57
6833,2024-06-17,140,230.13
9205,2022-03-16,110,151.71
8002,2022-06-15,104,497.86
3293,2022-07-08,165,384.97
3045,2022-03-19,155,347.77
2037,2023-08-25,111,428.16
7242,2023-11-19,141,334.88
9448,2022-01-21,174,396.54
7162,2023-07-20,109,209.2
5073,2022-07-03,127,252.68
2283,2024-05-20,106,28.26
7732,2022-08-10,113,143.92
6945,2024-04-06,176,187.17
4487,2022-11-24,168,314.61
3184,2022-06-28,160,234.78
9550,2024-02-27,150,305.88
4187,2022-04-22,141,358.1
6495,2024-01-06,107,26.15
3297,2023-12-27,149,132.85
8097,2022-02-28,100,89.6
9469,2022-11-23,168,97.79
4544,2024-06-23,110,254.05
7831,2023-09-13,147,371.29
1391,2024-06-15,109,140.02
1968,2023-10-31,114,413.1
6151,2022-07-10,146,446.77
5364,2022-07-19,192,178.51
4307,2022-11-08,124,342.27
7125,2023-12-09,105,62.94
5370,2022-02-04,110,373.29
5838,2023-01-14,116,86.69
9277,2023-01-22,114,345.27
4134,2024-01-28,115,213.84
2054,2022-08-25,155,464.59
4729,2023-09-08,165,234.91
3669,2023-06-03,135,20.3
1275,2022-10-10,182,242.93
6717,2022-01-01,137,398.77
9022,2024-01-01,184,325.31
9000,2023-04-09,174,483.33
1128,2022-08-18,102,422.42
8077,2022-06-21,197,265.64
5326,2022-03-28,117,107.23
4568,2023-07-07,178,6.87
8622,2022-05-03,188,490.35
9080,2024-04-22,153,469.47
3402,2022-10-25,178,140.7
2647,2024-06-03,193,320.92
4556,2023-11-21,116,365.97
3193,2023-07-29,181,291.12
4104,2023-04-29,194,422.27
5355,2022-06-14,181,43.52
3134,2023-11-30,198,448.76
4903,2023-01-18,112,199.05
4613,2022-07-28,162,242.94
9583,2024-01-09,113,225.14
3279,2023-03-08,158,267.99
2152,2023-01-24,135,301.09
2294,2023-07-14,117,356.62
9657,2022-08-12,104,264.85
6289,2022-01-03,113,343.96
4245,2023-01-07,124,172.46
7068,2023-11-18,143,468.66
7716,2023-03-22,138,36.94
7654,2023-09-03,111,275.04
9679,2022-04-26,160,48.26
3938,2022-09-27,161,224.17
3626,2023-03-23,152,132.5
1949,2023-01-03,152,468.77
5075,2022-09-10,127,11.47
2658,2022-11-13,134,198.65
7932,2023-02-19,164,392.11
9053,2022-04-05,102,98.29
7959,2024-02-24,142,408.72
2817,2024-06-10,149,430.56
9382,2022-01-24,170,355.46
1460,2023-09-20,108,108.49
8971,2023-10-25,135,139.66
7015,2024-04-29,122,87.63
7376,2022-02-19,187,96.11
3521,2023-05-17,173,23.06
4476,2023-12-19,149,429.37
3705,2023-05-13,154,266.61
5366,2022-12-01,111,167.24
1027,2022-03-20,182,148.34
5231,2023-08-05,131,274.62
7548,2022-01-27,123,166.71
4024,2022-09-28,185,432.54
2264,2023-07-16,166,109.42
7587,2024-03-14,126,441.74
7577,2022-09-04,160,333.73
2251,2024-02-15,118,478.53
4870,2023-08-14,172,12.48
2326,2023-01-22,150,34.25
7177,2023-12-03,163,252.94
1361,2023-07-13,176,456.63
2218,2022-12-27,101,366.74
1605,2024-05-15,135,312.96
6959,2023-05-03,192,20.64
2670,2022-12-18,110,180.31
5443,2023-12-02,197,176.2
2277,2022-09-13,167,273.33
1398,2022-08-10,167,132.62
3172,2024-06-02,163,137.24
3810,2024-01-23,100,312.33
7274,2024-02-20,188,472.56
6681,2022-01-01,125,331.79
3939,2023-06-30,110,335.72
1944,2023-03-22,186,493.18
6965,2022-03-20,101,80.97
7348,2022-08-24,182,21.75
8770,2022-11-30,192,374.03
8099,2024-06-07,139,222.2
2196,2022-12-15,103,217.27
2212,2022-04-08,179,116.53
1823,2022-03-23,136,255.9
8084,2023-05-17,160,223.88
1535,2023-04-22,190,176.0
4010,2023-12-05,104,224.16
8537,2024-02-04,114,195.0
1949,2023-07-04,186,470.25
1543,2022-01-14,166,490.22
4900,2023-01-27,181,420.75
5224,2022-12-13,125,495.25
3866,2022-11-06,105,136.53
3246,2023-01-21,143,422.25
2836,2022-07-28,157,206.28
9268,2022-12-23,180,374.34
9560,2023-08-24,145,104.69
7976,2023-07-22,141,406.92
1348,2022-04-04,147,46.31
5601,2022-04-03,126,138.93
5333,2022-12-06,119,411.87
6399,2023-08-20,169,374.84
6696,2023-03-21,134,253.12
2455,2024-01-27,175,338.03
3185,2022-01-22,147,96.86
8436,2022-10-18,166,335.54
4811,2023-04-30,167,8.95
8309,2024-02-23,151,417.44
9086,2022-11-02,167,260.56
4682,2023-09-26,103,472.22
2846,2022-05-08,138,241.69
2854,2023-09-17,120,219.38
3985,2022-09-30,165,227.78
3894,2024-04-27,115,183.07
8496,2023-03-18,106,87.5
1558,2023-05-18,182,421.82
3896,2022-05-10,196,197.6
2254,2022-05-12,108,266.91
2681,2023-08-20,116,14.84
6271,2023-04-27,190,34.83
7283,2024-05-11,196,300.61
9854,2023-01-25,111,440.22
4325,2023-08-16,156,249.23
2241,2022-11-21,144,86.66
4143,2022-03-10,110,62.48
4037,2023-10-22,112,450.4
9353,2023-03-24,130,352.31
2781,2023-06-12,176,483.27
5675,2024-03-29,125,45.76
2477,2023-09-09,162,451.79
8148,2022-06-14,130,423.59
8551,2023-05-03,121,447.13
1106,2023-12-14,105,7.85
3668,2023-12-10,119,372.24
5935,2023-03-02,184,276.72
8270,2023-11-28,109,288.72
2164,2024-04-13,182,237.25
2157,2022-09-22,134,372.63
3246,2024-05-24,125,499.92
7653,2023-09-04,170,356.72
9858,2022-12-08,136,340.63
8649,2024-04-11,107,328.95
1511,2023-12-27,104,349.13
9441,2022-10-05,143,174.35
1888,2023-11-05,199,163.51
8983,2023-03-15,191,393.25
9791,2022-06-06,166,31.28
4022,2023-02-26,171,380.83
3530,2022-09-08,178,407.85
7315,2024-05-27,190,263.19
3064,2023-09-01,148,455.52
6413,2023-06-14,135,239.18
7537,2022-11-23,179,93.15
4569,2024-06-13,125,183.89
2242,2022-04-07,144,453.4
5329,2023-05-28,160,496.9
2925,2022-08-04,143,213.82
4395,2022-05-12,103,87.59
1440,2022-09-17,175,146.73
6231,2022-05-05,180,278.88
9181,2022-03-23,157,288.19
3743,2022-10-10,125,316.88
9039,2023-11-14,194,418.5
9198,2022-02-28,178,357.05
2586,2023-06-28,197,134.12
1825,2022-06-10,128,200.55
4824,2022-10-11,108,420.71
2268,2022-04-16,177,318.52
8615,2022-04-15,135,87.38
4436,2023-03-15,103,166.14
9089,2022-08-16,158,396.59
2310,2023-12-01,136,90.19
1477,2023-08-05,187,347.07
9906,2022-11-14,180,283.95
3162,2023-04-09,112,78.0
1508,2024-03-12,119,346.0
8319,2023-08-22,116,75.46
1381,2024-05-31,150,202.23
2845,2024-05-23,190,157.74
8300,2023-04-17,154,346.55
9909,2022-02-25,132,392.27
8717,2023-09-17,120,88.32
9509,2022-01-13,180,406.94
5629,2023-03-16,121,8.57
6704,2022-01-18,124,267.38
2776,2023-11-25,166,260.81
9103,2022-04-23,190,313.79
3284,2022-08-17,190,123.65
2244,2022-06-20,111,9.88
2333,2022-10-22,114,230.11
4669,2022-07-08,183,40.35
2200,2023-03-02,185,446.64
2794,2022-03-20,101,90.96
7181,2023-10-20,103,215.49
2454,2022-07-01,144,219.83
2933,2023-05-14,112,278.67
1746,2024-03-08,154,392.35
8370,2024-02-01,131,238.71
8973,2024-05-15,121,17.75
7827,2024-04-05,188,386.7
1792,2023-12-09,190,45.68
7927,2024-04-14,154,322.57
2267,2022-03-12,116,402.7
7369,2022-09-05,169,144.93
3690,2022-05-26,150,227.31
8874,2023-09-10,179,12.1
1292,2024-02-14,107,402.92
7864,2022-10-23,160,353.11
5022,2023-08-05,196,119.54
2648,2023-04-15,109,198.16
6171,2023-05-21,197,349.18
2693,2022-07-12,118,182.29
7710,2022-03-09,113,85.4
2037,2023-05-09,166,261.66
4852,2024-03-27,154,363.17
6459,2022-02-21,160,163.8
8048,2024-05-31,155,65.28
7184,2022-12-29,162,415.62
2161,2024-03-07,186,130.14
2029,2023-04-19,110,258.84
1978,2024-04-25,146,347.21
9709,2023-06-05,105,161.95
9974,2024-02-02,133,326.08
6129,2023-03-07,164,232.56
1137,2024-04-23,198,287.37
9945,2022-10-25,188,297.34
5808,2023-03-11,163,412.95
3455,2023-11-27,192,329.88
8392,2023-11-22,186,135.83
9771,2022-07-17,181,34.5
4266,2022-05-08,177,5.98
5649,2023-06-16,180,452.69
9587,2023-02-15,165,471.34
6253,2024-04-19,130,51.59
6428,2022-03-06,182,246.09
6985,2023-11-25,195,80.04
3589,2022-08-29,161,474.63
8176,2023-01-04,153,127.18
4034,2023-06-20,191,253.32
1169,2023-01-19,107,86.98
4239,2023-03-07,141,169.72
4415,2022-03-24,140,137.07
4568,2024-04-10,158,240.34
4484,2023-11-28,139,212.79
5835,2024-04-07,121,168.74
2841,2023-09-03,123,57.41
7878,2023-07-28,137,244.82
5552,2022-10-13,101,425.85
7844,2023-06-18,140,366.46
4026,2023-04-04,118,361.68
7189,2022-07-31,101,186.22
4965,2022-05-06,191,355.67
8184,2023-02-17,195,235.44
6479,2023-05-14,161,79.39
6380,2023-03-01,182,212.43
2146,2023-07-08,115,70.71
5326,2023-09-02,193,61.67
1111,2023-06-27,121,16.41
1592,2022-06-07,113,145.01
8413,2022-04-22,155,168.78
9179,2023-02-06,164,351.22
2238,2024-01-29,144,271.31
6983,2022-05-02,153,429.93
3794,2022-09-30,165,92.35
4598,2022-10-21,185,136.65
4803,2023-02-02,145,470.83
2526,2023-04-16,132,224.8
8909,2022-07-26,178,395.58
2969,2022-04-20,149,248.62
2502,2023-03-16,121,238.19
5467,2022-10-05,139,78.32
7407,2023-07-22,138,426.34
9301,2024-06-05,140,43.79
3354,2023-07-23,174,158.58
6319,2023-04-27,167,338.37
1225,2024-03-13,106,256.09
4011,2022-04-24,184,441.28
5126,2024-06-11,170,24.45
1613,2024-06-15,103,326.46
1098,2024-03-30,175,241.35
6458,2024-05-02,190,81.38
6916,2023-04-22,158,372.91
4337,2023-12-11,180,208.6
3699,2022-11-17,183,268.13
6917,2022-06-28,194,483.8
8517,2024-06-15,125,245.68
2019,2022-08-07,130,412.57
4025,2024-02-28,198,385.94
4528,2023-06-12,172,333.06
4886,2023-05-07,168,448.92
7231,2024-06-09,151,129.54
6182,2022-03-02,171,411.28
6578,2022-02-23,120,192.0
7729,2023-11-11,115,407.18
7961,2023-06-22,150,249.43
7013,2024-04-27,115,429.57
1796,2022-03-06,117,447.95
2957,2023-09-04,146,300.83
4066,2023-08-09,155,256.28
3680,2023-12-05,127,392.72
5441,2022-06-20,181,137.16
3948,2022-09-30,177,12.6
4731,2024-06-07,155,206.51
2101,2023-11-30,136,256.35
6484,2023-06-19,115,152.15
5231,2023-01-26,184,194.76
9983,2023-11-24,164,70.86
1981,2022-11-23,159,142.26
6170,2022-04-18,160,123.85
9935,2024-04-26,110,153.99
3431,2022-06-11,174,153.03
9566,2024-03-24,165,281.69
7349,2023-03-28,131,129.05
4897,2022-07-25,118,470.78
8548,2023-08-13,155,258.08
2991,2022-01-16,104,68.84
3928,2022-11-23,102,143.41
6430,2023-08-31,127,366.23
4446,2023-10-21,189,11.76
7775,2022-01-02,186,469.22
9783,2022-01-10,193,225.36
6161,2023-03-10,171,262.93
3569,2022-05-05,199,494.26
3872,2022-03-22,128,254.18
2335,2023-04-30,176,474.13
6413,2023-10-14,158,458.04
1112,2024-04-17,124,470.95
4772,2022-05-30,121,407.12
6294,2024-03-10,196,151.72
2987,2024-05-22,170,176.46
5829,2022-12-06,122,185.67
2985,2022-05-09,169,489.69
6091,2023-03-14,178,183.57
1252,2024-01-21,178,58.8
9315,2023-05-16,139,390.27
1623,2022-02-27,197,186.2
4156,2022-07-17,113,312.36
4389,2022-07-30,128,462.56
4417,2024-06-20,115,289.88
3945,2022-02-14,192,320.66
9632,2022-04-07,186,323.22
3092,2022-10-06,109,308.14
3705,2023-06-19,146,84.09
4759,2023-02-14,103,230.93
6112,2023-04-06,111,8.79
1553,2023-01-26,141,315.0
5904,2024-04-26,197,289.8
2112,2022-02-13,103,162.48
3777,2022-01-27,183,264.33
8097,2024-03-04,191,249.06
2314,2022-04-07,191,129.2
4493,2023-07-02,105,150.18
9290,2023-09-13,113,382.46
8473,2023-07-21,134,379.09
8015,2023-12-05,146,237.54
6710,2022-08-07,157,360.17
2222,2022-07-04,164,228.15
5583,2022-03-10,118,426.43
6520,2024-04-08,156,169.74
8872,2022-05-10,164,464.01
9668,2023-07-21,112,273.43
6431,2024-06-08,107,270.17
2705,2023-09-01,117,337.05
1517,2024-04-27,134,173.72
2220,2023-08-22,186,363.54
3506,2024-03-16,125,163.61
5325,2023-09-23,137,201.78
6479,2023-12-21,183,338.98
8436,2022-11-30,165,192.33
4090,2022-06-03,125,103.99
7497,2023-07-01,156,436.59
6168,2022-03-20,199,461.47
7993,2023-08-02,124,315.23
1973,2024-05-04,129,406.52
6277,2023-02-17,181,493.39
9257,2023-06-30,106,309.31
7092,2023-09-01,126,454.85
3906,2022-06-18,110,182.83
1570,2023-11-12,107,351.73
1307,2023-10-25,110,32.62
4742,2023-08-06,187,395.54
9974,2023-05-30,129,415.75
1765,2022-11-10,193,203.58
9964,2022-02-01,114,321.28
8814,2022-10-14,155,429.89
8735,2023-08-17,134,442.39
9036,2022-02-12,138,57.73
8596,2024-06-21,123,414.61
1539,2023-09-09,107,140.75
8985,2022-01-01,142,365.02
3049,2023-07-27,141,165.96
4283,2022-09-27,183,32.88
5675,2022-06-29,140,108.89
2663,2024-01-06,146,207.29
7476,2023-06-02,125,371.91
4439,2022-04-13,151,54.85
9697,2022-01-10,187,407.4
8143,2023-08-06,121,498.49
4247,2022-03-31,104,395.19
4500,2022-08-14,114,239.5
2910,2023-11-01,135,286.24
1732,2024-01-10,162,8.05
4513,2022-05-06,192,108.59
5609,2022-07-28,178,450.0
5456,2022-04-07,190,15.76
4335,2022-03-15,148,452.87
9168,2023-09-19,154,61.06
8056,2022-07-10,171,70.87
3753,2023-11-13,159,91.8
2372,2024-03-29,156,400.7
4376,2023-12-17,128,241.7
9481,2022-02-25,118,76.87
1063,2023-12-21,194,344.97
4945,2023-07-07,172,470.64
1329,2022-02-01,109,288.36
5858,2023-06-11,109,53.86
2963,2023-07-28,196,32.1
4088,2023-10-29,188,398.96
1140,2022-10-11,156,314.91
5539,2023-12-22,153,461.72
3473,2024-04-11,155,275.89
6594,2023-05-09,167,35.89
4903,2022-07-06,168,204.82
6364,2023-05-13,186,330.71
1449,2023-03-18,154,195.52
5446,2022-05-10,168,499.8
5694,2023-10-01,171,205.66
5806,2022-10-19,180,275.39
1869,2022-04-24,100,116.57
7079,2022-07-18,111,80.31
8307,2022-01-13,134,324.43
4659,2022-09-28,177,296.36
4602,2023-08-24,181,7.15
9584,2022-08-03,173,145.97
3448,2023-03-20,178,323.57
8592,2024-02-29,132,407.06
3953,2023-05-27,182,159.62
6131,2023-03-23,197,325.48
2358,2023-12-16,124,136.3
9219,2022-03-15,115,346.74
1387,2023-06-21,107,350.48
1832,2022-04-11,134,69.46
9441,2022-06-25,184,334.22
5193,2023-03-03,182,170.12
2838,2022-04-27,145,90.43
1891,2022-06-15,110,252.68
6588,2022-02-10,160,228.89
2305,2023-03-05,143,388.07
6283,2022-12-10,110,46.84
5548,2023-02-28,110,395.93
5192,2023-01-01,121,57.51
7452,2022-04-30,184,107.69
9453,2023-09-01,190,260.36
3340,2023-10-19,181,234.27
2793,2023-12-29,161,494.49
7394,2022-08-17,147,296.79
1324,2024-04-04,193,167.08
8848,2022-05-10,162,450.57
9114,2022-12-18,150,159.55
7644,2024-06-07,144,140.52
5782,2022-11-14,132,249.71
4137,2023-10-11,184,457.02
4898,2024-04-15,159,355.71
1835,2022-12-03,101,340.35
5154,2022-09-30,112,364.41
3778,2022-04-27,165,331.52
7409,2024-03-28,156,381.1
5313,2023-01-03,142,100.42
6646,2022-04-04,144,92.74
8608,2022-06-17,130,184.27
4721,2023-12-16,109,426.23
8911,2022-12-07,122,358.65
2671,2023-10-23,185,285.4
1916,2023-11-26,128,14.63
6588,2022-06-01,196,121.72
7496,2023-08-09,130,402.74
2836,2024-05-26,177,125.03
3138,2022-10-01,173,366.49
5007,2023-07-08,117,96.39
2905,2023-05-11,110,305.15
4989,2023-12-25,146,315.96
4485,2022-04-11,102,377.22
5797,2023-07-11,101,221.98
3732,2022-03-23,153,318.17
8714,2023-06-13,171,246.05
2321,2022-03-14,130,473.93
4354,2022-01-14,107,263.33
8101,2023-03-09,142,108.75
5743,2022-06-06,147,335.61
9951,2024-01-05,101,276.49
8014,2022-05-12,121,402.9
4412,2022-12-04,104,92.57
8825,2023-02-08,106,134.17
2357,2023-01-11,119,461.21
4481,2024-06-06,191,465.36
2766,2023-07-13,176,223.92
9219,2022-04-17,101,28.64
8163,2023-09-12,131,156.74
3470,2022-09-22,189,127.33
1159,2022-07-24,102,210.27
3892,2022-03-20,140,162.31
6326,2022-06-04,141,415.35
5113,2024-02-22,176,6.5
8749,2022-09-04,184,324.09
8798,2023-06-15,144,333.81
5999,2024-05-07,186,332.01
2570,2023-06-22,170,262.69
4405,2023-12-30,116,307.5
6527,2022-06-03,191,406.19
6848,2022-06-03,146,393.18
7817,2023-11-17,193,22.14
2627,2022-04-02,168,20.07
7143,2023-03-09,123,420.28
9396,2022-12-04,170,289.49
7558,2023-04-25,133,478.93
6272,2023-11-24,149,218.64
8881,2022-05-11,141,92.49
9983,2023-03-26,132,239.25
4747,2024-03-20,126,221.09
2607,2024-02-26,177,261.0
6074,2022-09-30,158,404.93
8153,2023-08-11,118,329.51
7733,2022-06-26,175,96.71
1066,2023-11-27,102,368.57
9000,2024-04-10,170,297.99
8645,2023-10-05,198,291.26
5158,2024-05-24,124,340.74
1402,2022-02-18,114,284.16
8925,2023-07-21,182,231.47
5166,2023-10-28,159,321.99
3925,2022-12-21,182,363.24
3993,2023-12-13,122,116.75
1771,2022-11-04,110,251.04
8371,2024-05-17,158,231.8
6713,2024-06-03,184,24.75
9167,2023-09-22,133,418.05
2556,2024-02-14,106,191.8
2151,2022-02-15,143,40.98
6314,2022-10-29,190,231.66
2217,2024-05-17,163,84.93
4944,2023-02-12,122,353.69
9039,2022-07-08,157,288.03
3042,2024-04-01,119,138.71
7303,2024-04-09,126,475.48
9897,2022-05-09,159,149.41
3669,2023-07-15,107,279.72
3113,2023-06-21,166,401.78
3977,2022-09-23,101,259.38
5378,2022-04-28,121,480.62
8227,2023-04-09,169,422.71
7261,2022-05-24,135,460.9
1422,2023-03-18,123,189.49
9722,2022-07-19,111,276.44
1090,2022-06-06,180,420.88
4372,2023-05-02,121,452.23
7036,2024-05-09,182,472.46
2942,2022-05-14,172,440.18
4805,2022-05-28,175,366.72
1097,2022-12-02,195,16.99
2479,2022-03-12,194,160.9
5626,2022-08-21,180,68.82
6147,2022-11-30,122,81.61
4647,2024-03-21,173,149.0
6443,2023-10-28,162,42.0
1079,2022-03-31,129,125.3
6577,2022-11-30,118,478.7
3223,2022-07-18,125,159.41
3569,2022-06-10,189,84.06
5518,2023-06-22,110,360.56
2123,2022-05-01,119,415.11
3623,2022-10-28,155,160.45
2403,2023-12-25,144,142.86
3578,2023-07-29,167,124.67
1331,2023-03-12,146,199.66
8485,2022-03-09,175,48.18
1739,2024-02-04,188,336.22
9233,2023-04-04,157,412.0
5980,2023-05-29,109,333.52
4878,2023-02-02,121,213.49
2949,2023-09-12,170,148.04
4460,2022-10-13,123,207.68
3128,2023-07-15,165,214.8
5497,2022-05-20,195,334.68
3154,2023-12-31,184,464.39
6230,2023-07-10,160,39.94
8444,2024-02-20,106,476.91
2237,2023-08-13,171,455.55
9697,2023-12-29,137,63.28
6240,2024-06-12,120,95.87
5815,2023-09-02,107,159.24
1256,2024-01-18,188,282.03
2720,2022-10-09,127,71.57
8347,2023-10-23,191,104.17
8076,2024-03-26,153,451.82
2071,2023-08-01,130,59.1
2622,2024-01-16,199,202.44
3066,2023-04-02,188,382.69
9642,2022-03-28,140,444.85
1897,2022-03-20,136,171.34
6175,2022-07-24,137,86.4
9273,2024-03-01,150,369.82
9928,2022-12-03,175,387.42
5174,2022-09-11,136,490.12
6781,2022-10-31,130,74.07
4944,2023-01-15,161,356.16
7426,2022-05-10,117,211.56
6435,2023-08-19,189,457.74
3935,2022-10-03,105,206.88
6833,2023-11-30,108,225.75
9088,2023-07-12,110,67.76
1461,2024-06-17,194,163.86
1116,2022-07-02,101,203.42
6785,2022-09-25,128,13.67
7507,2024-03-18,150,221.6
6830,2022-11-18,168,171.48
5561,2023-05-27,122,402.9
9127,2023-09-04,199,58.02
1659,2022-03-19,106,381.3
3122,2024-02-23,155,358.44
2586,2022-12-05,176,124.68
5682,2023-11-05,161,46.22
7799,2023-07-10,173,421.71
9826,2023-05-24,199,128.47
7987,2022-08-26,179,77.05
8975,2022-05-14,114,182.72
3882,2022-07-11,152,203.44
6249,2022-12-22,142,166.41
3811,2022-10-05,182,488.36
6527,2022-01-18,184,441.01
2884,2023-06-08,134,437.12
9813,2022-06-29,178,202.39
6073,2022-05-03,113,481.62
6416,2022-09-03,192,343.59
6800,2024-01-04,168,416.84
7895,2023-01-08,148,252.93
7315,2022-02-20,117,84.51
5930,2022-03-12,150,444.01
3365,2023-04-25,100,245.78
1854,2023-07-14,126,484.43
3728,2022-01-19,163,131.16
1915,2024-02-13,159,496.23
8173,2022-03-25,190,115.1
5938,2022-06-04,188,187.24
1131,2023-07-19,140,299.04
4593,2023-09-11,120,348.19
1293,2022-12-23,113,361.54
4685,2024-03-26,119,240.74
9016,2023-10-09,191,43.03
8762,2023-03-19,184,250.54
7846,2022-03-10,186,170.67
8584,2023-06-07,110,330.54
8310,2022-05-23,165,95.23
6356,2022-07-11,183,199.99
1286,2023-01-22,123,483.23
9641,2023-01-13,188,48.99
7586,2023-08-04,136,303.16
6303,2023-06-19,185,49.87
4116,2023-11-24,123,82.71
6874,2022-10-20,114,304.44
7970,2022-01-09,111,224.78
9148,2022-09-28,194,276.51
9444,2023-01-22,163,440.54
2235,2022-04-03,130,409.53
1999,2023-06-13,152,444.55
4760,2022-06-03,193,310.05
5116,2023-02-09,183,247.37
5411,2024-04-19,171,232.3
6557,2022-05-29,143,371.21
6352,2024-06-07,129,263.04
4683,2022-09-24,134,57.36
3261,2023-02-26,120,75.26
2853,2024-04-19,162,181.76
9791,2023-09-10,191,38.57
7895,2023-04-17,116,123.42
3990,2024-06-11,111,329.92
1862,2023-07-01,117,11.15
5527,2023-09-23,191,304.03
2219,2023-06-10,159,387.32
4795,2023-05-18,166,89.23
1527,2022-01-14,114,94.58
8369,2024-02-17,115,19.28
3922,2023-10-14,121,258.66
6849,2024-03-16,194,329.02
2162,2022-12-30,162,231.17
1846,2022-04-29,130,197.78
7959,2022-08-26,100,229.93
4086,2023-06-30,174,391.86
4283,2022-06-18,105,21.59
4323,2023-06-06,186,392.99
1445,2023-09-26,108,334.84
2025,2023-10-19,151,124.51
2359,2024-01-05,179,264.75
9210,2024-06-01,161,29.4
7113,2024-02-08,157,192.9
9752,2024-02-19,118,91.15
1471,2024-05-20,112,16.04
1027,2023-05-31,131,181.76
9751,2023-02-01,199,364.43
4236,2024-05-15,108,460.91
4948,2022-04-16,148,332.82
7172,2022-03-26,136,203.98
2979,2022-08-02,130,499.75
5921,2022-05-01,130,145.06
3326,2022-05-12,158,97.63
3330,2024-04-29,154,234.52
8646,2022-07-16,118,254.93
2002,2022-01-19,162,180.64
7448,2023-10-04,101,349.27
7837,2022-01-12,144,96.01
7467,2022-03-22,195,257.62
8354,2022-11-26,142,252.56
3529,2024-05-15,197,412.77
2430,2024-02-13,100,463.85
